,id,isomer,conf_id,affinity
5449,3836,15,2,-8.528
5450,18666,15,3,-7.942
5451,1668,15,2,-7.734
5452,4789,14,1,-8.24
5453,15792,15,3,-8.812
5454,12949,14,3,-9.196
5455,11397,14,1,-9.055
5456,7475,14,3,-8.393
5457,5422,15,3,-8.54
5458,4882,15,2,-9.249
5459,9425,14,1,-8.288
5460,4456,15,1,-7.792
5461,18152,15,3,-9.016
5462,6372,15,3,-7.742
5463,17385,14,3,-8.663
5464,2312,15,1,-9.077
5465,12216,15,1,-8.494
5466,14308,15,1,-9.32
5467,2954,15,1,-8.379
5468,533,14,3,-9.34
5469,13332,15,3,-8.232
5470,3583,14,2,-8.306
5471,1885,14,2,-8.286
5472,12861,14,2,-7.891
5473,3441,14,1,-8.654
5474,8634,15,1,-8.837
5475,7002,15,3,-7.606
5476,17838,15,1,-8.689
5477,13600,15,1,-8.496
5478,387,14,3,-8.025
5479,531,14,1,-8.496
5480,16711,14,2,-9.064
5481,4317,14,1,-7.836
5482,14599,14,1,-8.196
5483,13996,15,3,-9.035
5484,16939,14,2,-9.266
5485,13548,15,1,-7.876
5486,15381,14,2,-9.177
5487,9473,14,3,-8.187
5488,1337,14,1,-8.319
5489,8735,14,2,-8.206
5490,1600,15,3,-7.703
5491,17126,15,2,-8.085
5492,9181,14,1,-7.649
5493,12479,14,2,-8.885
5494,5162,15,2,-9.205
5495,2296,15,1,-8.953
5496,5771,14,3,-9.579
5497,12479,14,1,-8.993
5498,16524,15,2,-9.562
5499,15326,15,3,-8.35
5500,16549,14,3,-9.231
5501,650,15,2,-8.183
5502,14028,15,1,-8.329
5503,16939,14,1,-9.117
5504,18348,15,3,-9.465
5505,1708,15,3,-9.224
5506,4239,14,2,-8.115
5507,986,15,2,-9.107
5508,2300,15,3,-7.77
5509,5346,15,3,-8.663
5510,6696,15,1,-8.865
5511,16572,15,2,-7.752
5512,18651,14,1,-7.934
5513,6952,15,3,-8.967
5514,9958,15,3,-7.898
5515,4239,14,3,-8.111
5516,4170,15,1,-8.903
5517,1173,14,1,-7.77
5518,1734,15,3,-9.39
5519,18025,14,3,-8.962
5520,7486,15,1,-8.015
5521,12784,15,3,-9.545
5522,5618,15,1,-8.203
5523,15450,15,2,-8.625
5524,5499,14,3,-8.323
5525,18611,14,1,-9.272
5526,8155,14,1,-8.933
5527,18675,14,2,-8.184
5528,1901,14,1,-8.261
5529,966,15,2,-8.814
5530,6514,15,3,-8.829
5531,3844,15,1,-8.718
5532,12097,14,2,-8.805
5533,1374,15,2,-7.921
5534,11907,14,2,-9.114
5535,13452,15,1,-7.87
5536,4777,14,2,-9.368
5537,3324,15,2,-8.004
5538,5213,14,2,-8.337
5539,17458,15,3,-8.87
5540,6343,14,2,-8.759
5541,5290,15,3,-8.46
5542,12285,14,1,-9.119
5543,321,14,3,-8.474
5544,7100,15,3,-8.603
5545,1881,14,3,-8.245
5546,4671,14,2,-8.006
5547,16712,15,3,-8.627
5548,519,14,3,-10.01
5549,4587,14,2,-7.963
5550,1678,15,1,-8.37
5551,15677,14,1,-8.249
5552,15917,14,1,-8.584
5553,18561,14,1,-7.922
5554,11803,14,2,-8.44
5555,3709,14,2,-8.56
5556,465,14,1,-9.53
5557,13750,15,2,-8.934
5558,18285,14,3,-8.37
5559,6499,14,1,-8.428
5560,7206,15,2,-9.381
5561,3093,14,1,-8.519
5562,10890,15,1,-8.605
5563,256,15,3,-9.022
5564,7301,14,2,-8.554
5565,10010,15,1,-8.853
5566,7302,15,1,-8.005
5567,18347,14,3,-9.141
5568,10633,14,2,-7.643
5569,766,15,1,-8.368
5570,17521,14,2,-8.85
5571,10010,15,3,-8.897
5572,17105,14,3,-8.806
5573,6535,14,3,-9.077
5574,18295,14,1,-8.284
5575,14574,15,1,-7.202
5576,16488,15,3,-8.936
5577,13518,15,1,-8.21
5578,6323,14,2,-9.03
5579,5566,15,3,-9.363
5580,9936,15,2,-8.721
5581,1506,15,2,-9.335
5582,10677,14,2,-8.217
5583,16885,14,3,-8.968
5584,2304,15,3,-9.966
5585,8156,15,1,-8.804
5586,14478,15,2,-8.425
5587,5617,14,2,-8.447
5588,7137,14,3,-7.93
5589,14307,14,3,-9.145
5590,2698,15,1,-8.244
5591,11700,15,1,-7.633
5592,7704,15,1,-9.649
5593,18750,15,2,-7.735
5594,15904,15,3,-8.619
5595,10992,15,2,-8.937
5596,17627,14,1,-7.76
5597,11869,14,2,-9.223
5598,16937,14,3,-8.191
5599,1021,14,3,-8.718
5600,636,15,2,-8.921
5601,3260,15,2,-9.12
5602,5520,15,2,-8.847
5603,12827,14,3,-8.452
5604,12142,15,1,-9.361
5605,3173,14,2,-7.418
5606,5341,14,2,-7.828
5607,12664,15,1,-8.18
5608,8022,15,3,-8.442
5609,9242,15,3,-8.307
5610,7402,15,3,-7.867
5611,3318,15,1,-8.819
5612,9990,15,1,-7.527
5613,2373,14,2,-8.2
5614,14874,15,3,-7.566
5615,123,14,2,-7.533
5616,16689,14,3,-8.092
5617,18094,15,3,-8.913
5618,1757,14,2,-8.068
5619,9543,14,3,-8.531
5620,18656,15,3,-9.009
5621,1941,14,1,-8.646
5622,2364,15,3,-8.421
5623,4329,14,3,-8.899
5624,14300,15,3,-9.193
5625,3697,14,3,-8.826
5626,12482,15,1,-8.105
5627,18395,14,1,-8.706
5628,5350,15,1,-9.039
5629,16687,14,1,-8.702
5630,4752,15,1,-7.85
5631,6425,14,1,-9.087
5632,5432,15,2,-8.03
5633,6767,14,2,-9.127
5634,12663,14,1,-8.213
5635,5841,14,3,-8.49
5636,12484,15,3,-9.222
5637,6082,15,3,-8.715
5638,9566,15,1,-8.124
5639,9086,15,2,-9.352
5640,12540,15,2,-8.774
5641,12987,14,1,-9.218
5642,10259,14,2,-7.728
5643,12047,14,2,-8.78
5644,14107,14,1,-8.144
5645,750,15,1,-8.434
5646,4435,14,3,-9.231
5647,15151,14,1,-9.314
5648,5662,15,2,-8.36
5649,12432,15,3,-8.4
5650,18233,14,2,-8.353
5651,8736,15,2,-8.806
5652,2345,14,2,-8.348
5653,14308,15,2,-9.036
5654,4918,15,3,-8.562
5655,2662,15,1,-9.257
5656,7574,15,1,-8.188
5657,11419,14,1,-9.097
5658,11688,15,3,-9.227
5659,2462,15,2,-8.459
5660,11737,14,3,-8.719
5661,15691,14,1,-8.991
5662,8307,14,2,0.0
5663,7574,15,3,-8.325
5664,2535,14,2,-8.69
5665,10785,14,2,-7.838
5666,363,14,1,-8.998
5667,10800,15,1,-7.68
5668,15736,15,2,-8.127
5669,3620,15,3,-7.902
5670,4877,14,3,0.0
5671,6671,14,2,-8.654
5672,17729,14,2,-8.191
5673,4556,15,2,-8.567
5674,16656,15,1,-8.664
5675,4510,15,3,-8.274
5676,6319,14,1,-7.856
5677,5126,15,1,-9.859
5678,9664,15,2,-8.005
5679,5101,14,2,-8.978
5680,9358,15,3,-7.797
5681,3163,14,1,-8.093
5682,9913,14,1,-8.739
5683,2609,14,1,-7.62
5684,8566,15,1,-8.485
5685,10419,14,1,-8.059
5686,12936,15,3,-8.869
5687,6309,14,2,-9.235
5688,8712,15,1,-8.721
5689,17925,14,3,-8.563
5690,133,14,2,-9.534
5691,3324,15,3,-7.94
5692,8246,15,1,-9.372
5693,12792,15,1,-8.053
5694,8030,15,1,-7.747
5695,15994,15,1,-8.129
5696,4299,14,2,-8.123
5697,2146,15,2,-8.885
5698,8554,15,1,-7.906
5699,2004,15,1,-8.6
5700,2263,14,1,-8.212
5701,8436,15,1,-8.674
5702,11746,15,2,-8.83
5703,13197,14,2,-8.111
5704,3037,14,1,-8.273
5705,2892,15,3,-9.735
5706,12568,15,1,-8.543
5707,7804,15,3,-9.481
5708,9514,15,3,-8.85
5709,12449,14,3,-7.998
5710,3844,15,2,-8.716
5711,12115,14,3,-9.39
5712,232,15,2,-7.646
5713,16291,14,3,-8.264
5714,3172,15,2,-8.12
5715,18508,15,3,-7.489
5716,2329,14,2,-9.308
5717,1777,14,1,-9.092
5718,5698,15,1,-9.006
5719,12306,15,3,-8.111
5720,2147,14,2,-8.406
5721,7156,15,2,-7.744
5722,8303,14,1,-8.964
5723,15665,14,3,-9.076
5724,13563,14,3,-7.357
5725,12022,15,2,-8.035
5726,17309,14,3,-9.148
5727,7239,14,3,-9.089
5728,10975,14,1,-8.346
5729,11268,15,1,-9.552
5730,6785,14,2,-8.512
5731,2374,15,3,-8.365
5732,750,15,2,-8.113
5733,14574,15,3,-7.373
5734,574,15,3,-8.218
5735,14745,14,1,-9.026
5736,11973,14,2,0.0
5737,9369,14,1,-9.042
5738,7670,15,2,-8.31
5739,3900,15,3,-7.99
5740,5784,15,1,-8.845
5741,9430,15,3,-7.353
5742,14403,14,3,-8.653
5743,12405,14,2,-8.238
5744,18675,14,1,-8.225
5745,18230,15,1,-8.114
5746,3639,14,1,-9.216
5747,7164,15,3,-8.295
5748,2226,15,1,-8.197
5749,13273,14,3,-7.312
5750,15738,15,2,-8.796
5751,13048,15,3,-8.35
5752,32,15,1,-8.82
5753,4299,14,3,-8.168
5754,8941,14,3,-8.516
5755,14708,15,1,-8.981
5756,9876,15,3,-7.923
5757,17143,14,3,-9.196
5758,4600,15,2,-7.728
5759,2385,14,3,-9.365
5760,14385,14,3,-8.723
5761,15991,14,3,0.0
5762,1174,15,1,-7.428
5763,15382,15,1,-9.814
5764,10784,15,2,-9.095
5765,5630,15,1,-8.062
5766,1693,14,1,-8.548
5767,1999,14,3,-8.952
5768,8580,15,1,-8.713
5769,9918,15,3,-8.9
5770,12851,14,2,-7.491
5771,12798,15,1,-8.507
5772,2386,15,2,-8.833
5773,16856,15,1,-8.268
5774,6746,15,1,-8.337
5775,8662,15,3,-9.212
5776,18642,15,1,-8.144
5777,18280,15,2,-8.074
5778,9889,14,2,-8.478
5779,8811,14,1,-8.037
5780,5892,15,2,-8.099
5781,3719,14,3,-7.985
5782,8614,15,1,-7.634
5783,11172,15,1,-9.2
5784,13428,15,3,-9.299
5785,15424,15,3,-9.389
5786,15650,15,3,0.0
5787,11780,15,2,-8.366
5788,6737,14,2,-7.627
5789,4240,15,2,-8.565
5790,3934,15,1,-8.263
5791,1010,15,1,-8.893
5792,984,15,1,-7.506
5793,3137,14,3,-8.145
5794,4426,15,2,-8.475
5795,16538,15,1,-8.29
5796,14151,14,3,-7.861
5797,1387,14,1,-8.221
5798,18379,14,1,-8.749
5799,16582,15,2,-9.423
5800,16157,14,3,-7.968
5801,17377,14,2,-7.922
5802,6681,14,2,-8.166
5803,15592,15,2,-7.99
5804,14505,14,1,-8.988
5805,6616,15,3,-9.596
5806,15086,15,3,-8.309
5807,3083,14,2,-8.555
5808,1941,14,3,-8.778
5809,16968,15,3,-7.967
5810,5376,15,3,-7.703
5811,8898,15,1,-9.69
5812,11446,15,2,-9.215
5813,14970,15,2,-8.087
5814,3476,15,2,-7.692
5815,14108,15,1,-8.458
5816,8433,14,3,-7.71
5817,9570,15,3,-8.492
5818,7667,14,1,-8.566
5819,12432,15,1,-8.4
5820,10182,15,1,-8.392
5821,8792,15,1,-8.682
5822,13502,15,3,-9.082
5823,69,14,2,-8.351
5824,8882,15,2,-8.466
5825,13334,15,1,-8.753
5826,14757,14,2,-8.576
5827,16448,15,2,-8.933
5828,3321,14,2,-7.864
5829,8169,14,3,-8.129
5830,16487,14,2,-8.954
5831,12196,15,1,0
5832,3472,15,3,-7.935
5833,9429,14,3,-7.408
5834,12539,14,3,-8.342
5835,5611,14,1,-8.421
5836,2513,14,3,-7.901
5837,10009,14,3,-9.08
5838,395,14,1,-8.387
5839,4115,14,2,-9.44
5840,6545,14,2,-7.64
5841,302,15,2,-8.145
5842,14054,15,2,-9.205
5843,396,15,3,-8.253
5844,11889,14,2,-7.639
5845,8963,14,2,-8.699
5846,16628,15,1,-8.796
5847,6734,15,1,-8.982
5848,6951,14,1,-8.13
5849,3172,15,3,-7.821
5850,8646,15,2,-9.813
5851,5818,15,3,-9.717
5852,11667,14,1,-8.268
5853,5567,14,3,-9.132
5854,4839,14,3,-8.982
5855,6716,15,3,-8.099
5856,376,15,3,-8.07
5857,5129,14,3,-7.898
5858,391,14,2,-8.495
5859,6919,14,2,-7.983
5860,5831,14,2,-8.113
5861,3471,14,2,-8.122
5862,14506,15,3,-9.465
5863,5906,15,1,-8.855
5864,5529,14,2,-8.085
5865,15172,15,1,-8.288
5866,10394,15,3,-7.372
5867,5832,15,2,-8.525
5868,9851,14,2,-8.707
5869,2523,14,3,-8.91
5870,4556,15,3,-8.523
5871,5126,15,2,-9.843
5872,14108,15,2,-8.359
5873,5798,15,2,-8.535
5874,18641,14,1,-7.974
5875,3910,15,2,-9.059
5876,6179,14,1,-7.661
5877,6315,14,2,-8.871
5878,15909,14,1,-8.96
5879,16146,15,2,-8.871
5880,6804,15,1,-8.184
5881,14287,14,3,-9.566
5882,2723,14,1,-8.53
5883,7573,14,1,-8.387
5884,826,15,3,-8.377
5885,4474,15,3,-8.09
5886,15120,15,3,-9.049
5887,14463,14,1,-8.25
5888,6762,15,2,-9.013
5889,15906,15,3,-9.077
5890,5125,14,1,-9.132
5891,6791,14,3,-8.885
5892,2363,14,2,-9.426
5893,5834,15,3,-9.029
5894,15696,15,1,-7.811
5895,6547,14,2,-8.951
5896,18612,15,1,-8.918
5897,5183,14,1,-8.091
5898,10424,15,3,-8.78
5899,15423,14,3,-8.962
5900,10416,15,3,-9.134
5901,6310,15,3,-9.034
5902,12380,15,3,-8.565
5903,17859,14,2,-8.637
5904,13811,14,1,-8.193
5905,14053,14,1,-8.634
5906,1919,14,1,-9.131
5907,2205,14,3,-8.607
5908,16178,15,3,-7.731
5909,11745,14,1,-8.525
5910,5904,15,3,-7.906
5911,10566,15,3,-9.487
5912,3438,15,3,-8.415
5913,8383,14,3,-8.697
5914,12151,14,3,-8.356
5915,16251,14,1,-9.062
5916,3442,15,1,-8.721
5917,15304,15,2,-7.796
5918,17222,15,1,-8.585
5919,8991,14,1,-8.733
5920,15940,15,1,-8.78
5921,12897,14,3,-7.827
5922,18702,15,1,-8.219
5923,11772,15,2,-7.781
5924,184,15,1,-9.077
5925,5643,14,2,-7.719
5926,5214,15,3,-8.063
5927,1829,14,3,-8.43
5928,2778,15,2,-8.917
5929,6960,15,2,-9.289
5930,3219,14,2,-8.028
5931,14939,14,3,-7.796
5932,15948,15,1,-8.716
5933,14127,14,3,-7.703
5934,15554,15,2,-7.486
5935,14821,14,2,-8.623
5936,17417,14,1,-7.925
5937,2868,15,3,-9.483
5938,10170,15,3,-8.764
5939,1284,15,3,-8.296
5940,17681,14,2,-9.378
5941,15553,14,1,-7.548
5942,4293,14,1,-7.871
5943,3843,14,2,-8.982
5944,6029,14,3,-8.839
5945,9652,15,2,-8.917
5946,8497,14,2,-7.677
5947,2273,14,2,-9.048
5948,7342,15,2,-9.069
5949,3084,15,3,-8.754
5950,15905,14,3,-9.083
5951,4951,14,3,-8.239
5952,16177,14,1,-7.493
5953,9289,14,2,-9.124
5954,10908,15,1,-9.148
5955,10099,14,3,-8.983
5956,5530,15,2,-8.837
5957,1894,15,2,-8.248
5958,3069,14,1,-8.255
5959,3276,15,3,-8.461
5960,18162,15,3,-9.33
5961,10306,15,1,-9.041
5962,3025,14,1,-7.84
5963,13518,15,3,-8.393
5964,1021,14,2,-8.819
5965,14986,15,1,-8.804
5966,7539,14,2,-7.644
5967,9473,14,1,-8.264
5968,6959,14,2,-9.306
5969,9085,14,1,-8.744
5970,9241,14,1,-7.762
5971,2867,14,3,-9.018
5972,18378,15,3,-8.843
5973,13193,14,3,-9.109
5974,10680,15,2,-8.213
5975,2417,14,2,-8.545
5976,11329,14,3,-9.3
5977,12724,15,1,-8.608
5978,11222,15,1,-7.595
5979,6792,15,3,-8.785
5980,15100,15,1,-8.785
5981,15848,15,3,-9.976
5982,15485,14,2,-8.679
5983,17996,15,2,-8.909
5984,3810,15,1,-8.057
5985,15707,14,2,-8.863
5986,1152,15,3,-8.271
5987,10907,14,3,-8.709
5988,12799,14,2,-9.323
5989,16622,15,2,-9.014
5990,16111,14,1,-7.579
5991,10660,15,1,-8.355
5992,13333,14,1,-9.089
5993,752,15,3,-8.756
5994,14917,14,2,-9.609
5995,18488,15,1,-7.893
5996,1019,14,1,-9.123
5997,9300,15,2,-8.667
5998,4436,15,3,-9.279
5999,3816,15,1,-7.278
6000,15566,15,2,-8.049
6001,15423,14,2,-9.215
6002,3495,14,1,-7.618
6003,17297,14,1,-9.029
6004,7930,15,3,-9.297
6005,13148,15,3,-8.698
6006,2862,15,3,-8.054
6007,3665,14,1,-7.719
6008,6694,15,2,-8.285
6009,8665,14,3,-7.338
6010,15151,14,2,-9.208
6011,8252,15,2,-8.356
6012,5705,14,2,-8.713
6013,4607,14,1,-9.177
6014,10733,14,1,-7.473
6015,1306,15,3,-8.691
6016,3847,14,3,-9.043
6017,17871,14,3,-9.021
6018,5553,14,1,-8.124
6019,15467,14,2,-9.195
6020,2392,15,2,-9.696
6021,5682,15,3,-8.058
6022,2877,14,2,-7.837
6023,7906,15,2,-8.612
6024,165,14,3,-8.146
6025,6783,14,3,-7.678
6026,9198,15,3,-8.77
6027,6142,15,1,-9.578
6028,4941,14,2,-8.596
6029,12091,14,1,-7.459
6030,15510,15,2,-8.902
6031,2290,15,3,-7.81
6032,1258,15,2,-8.592
6033,2263,14,2,-8.356
6034,12838,15,3,-7.433
6035,13564,15,1,-7.269
6036,1115,14,1,-8.897
6037,11870,15,2,-8.287
6038,15948,15,3,-9.156
6039,6031,14,1,-8.807
6040,16253,14,1,-8.922
6041,18823,14,3,-8.642
6042,15814,15,3,-8.317
6043,12686,15,1,-8.466
6044,8661,14,1,-8.8
6045,5369,14,1,-8.72
6046,9919,14,2,-8.494
6047,16856,15,3,-8.687
6048,2205,14,2,-8.662
6049,12402,15,1,-8.281
6050,8253,14,3,-7.477
6051,16166,15,1,-8.018
6052,7186,15,3,-7.578
6053,4373,14,2,-8.899
6054,5309,14,2,-8.294
6055,8849,14,2,-8.612
6056,18380,15,3,-9.014
6057,11665,14,3,-8.198
6058,11984,15,1,-8.599
6059,9531,14,2,-8.653
6060,9258,15,1,-8.001
6061,12819,14,1,-8.696
6062,17480,15,2,-9.08
6063,10366,15,3,-8.051
6064,18075,14,1,-8.429
6065,14300,15,2,-9.014
6066,12792,15,3,-8.211
6067,10333,14,1,-8.18
6068,14821,14,1,-9.233
6069,395,14,2,-8.43
6070,8021,14,3,-7.782
6071,9001,14,2,-8.226
6072,18694,15,3,-8.929
6073,14108,15,3,-8.193
6074,9425,14,3,-8.239
6075,10423,14,3,-8.856
6076,2758,15,1,-9.17
6077,18823,14,1,-8.648
6078,2300,15,1,-7.836
6079,14293,14,2,-8.537
6080,10679,14,3,-7.905
6081,341,14,2,-9.239
6082,3815,14,1,-7.222
6083,17102,15,1,-8.924
6084,13997,14,1,-8.41
6085,15993,14,1,-8.059
6086,17995,14,1,-8.27
6087,18503,14,1,-9.059
6088,14602,15,2,-8.922
6089,6130,15,3,-7.951
6090,16321,14,1,-8.507
6091,4044,15,3,-7.353
6092,5623,14,3,-9.089
6093,12851,14,1,-7.42
6094,12305,14,3,-8.236
6095,13072,15,3,-8.725
6096,13730,15,3,-8.231
6097,4502,15,3,-8.391
6098,1106,15,2,-8.812
6099,13437,14,1,-9.537
6100,13971,14,1,-9.265
6101,18321,14,2,-7.574
6102,17591,14,2,-9.156
6103,4777,14,1,-9.473
6104,8438,15,2,-8.887
6105,13830,15,2,-9.088
6106,3317,14,1,-8.242
6107,7225,14,3,-8.893
6108,9762,15,1,-8.14
6109,14244,15,2,-7.868
6110,14964,15,3,-9.225
6111,18050,15,3,-7.982
6112,625,14,2,-7.653
6113,8510,15,3,-7.858
6114,11777,14,3,-9.063
6115,16472,15,2,-8.361
6116,10846,15,1,-8.315
6117,16401,14,1,-8.883
6118,7317,14,1,-9.362
6119,2000,15,1,-9.363
6120,13291,14,2,-7.464
6121,14634,15,3,-8.975
6122,4885,14,1,-7.869
6123,13917,14,2,-8.236
6124,17615,14,1,-8.226
6125,17655,14,3,-8.494
6126,16362,15,2,-9.024
6127,70,15,2,-8.672
6128,8333,14,3,-8.154
6129,13468,15,1,-8.0
6130,10150,15,2,-7.893
6131,12273,14,2,-8.634
6132,12550,15,2,-9.404
6133,1506,15,3,-9.336
6134,9543,14,2,-8.532
6135,16369,14,1,-8.611
6136,13734,15,2,-9.386
6137,2932,15,2,-8.73
6138,16263,14,1,-8.342
6139,9339,14,1,-8.533
6140,797,14,1,-8.362
6141,15735,14,2,-8.003
6142,5163,14,1,0.0
6143,12342,15,1,-7.948
6144,2610,15,3,-7.844
6145,15665,14,2,-9.056
6146,9730,15,1,-7.458
6147,14404,15,1,-8.497
6148,12177,14,2,-8.943
6149,18342,15,1,-7.193
6150,15280,15,3,-8.567
6151,7742,15,3,-8.63
6152,6779,14,3,-8.507
6153,797,14,2,-8.426
6154,1005,14,3,-8.91
6155,9186,15,2,-8.917
6156,13730,15,2,-7.874
6157,14542,15,2,-8.347
6158,1010,15,3,-8.88
6159,3496,15,1,-7.573
6160,13998,15,3,-8.527
6161,17837,14,2,-8.721
6162,11840,15,3,-7.701
6163,9358,15,2,-7.941
6164,3481,14,3,-7.917
6165,12341,14,1,-7.713
6166,10633,14,1,-7.981
6167,13918,15,3,-7.495
6168,6893,14,2,-8.911
6169,15283,14,1,-8.935
6170,18611,14,2,-9.321
6171,4790,15,3,-8.46
6172,1020,15,3,-9.179
6173,3899,14,1,-8.857
6174,2697,14,1,-8.425
6175,6919,14,3,-7.98
6176,17446,15,3,-8.134
6177,10150,15,1,-8.087
6178,974,15,3,-7.723
6179,9958,15,1,-7.877
6180,9212,15,3,-8.321
6181,8129,14,3,-9.15
6182,16080,15,2,0.0
6183,17206,15,2,-9.102
6184,8156,15,2,-8.742
6185,12686,15,2,-8.464
6186,6566,15,1,-8.039
6187,15119,14,2,-8.92
6188,7472,15,3,-8.417
6189,14507,14,1,-8.813
6190,956,15,1,-8.214
6191,2240,15,1,-8.254
6192,8804,15,1,-8.974
6193,15150,15,3,-7.843
6194,11152,15,2,-9.14
6195,9852,15,1,-9.37
6196,9107,14,3,-8.982
6197,1044,15,3,-7.724
6198,16197,14,3,-8.05
6199,8654,15,2,-8.651
6200,7998,15,2,-9.003
6201,5783,14,1,-8.6
6202,1701,14,2,-7.959
6203,15536,15,2,-8.728
6204,7080,15,3,-8.75
6205,1520,15,2,-8.537
6206,16766,15,3,-8.064
6207,1010,15,2,-8.874
6208,2884,15,1,-8.261
6209,3140,15,3,-8.29
6210,5422,15,2,-8.727
6211,18352,15,1,-9.153
6212,955,14,3,-8.739
6213,5784,15,2,-8.615
6214,9565,14,3,-8.371
6215,9302,15,1,-8.043
6216,10678,15,3,-7.774
6217,2511,14,1,-8.041
6218,18152,15,1,-8.997
6219,8457,14,3,-8.573
6220,4017,14,2,-8.075
6221,5905,14,1,-9.457
6222,15398,15,1,-8.321
6223,18231,14,2,-8.187
6224,15450,15,1,-8.565
6225,12320,15,2,-9.188
6226,1885,14,1,-8.261
6227,14163,14,1,-8.533
6228,13048,15,2,-8.293
6229,18395,14,3,-8.459
6230,6838,15,3,-7.587
6231,14137,14,3,-8.738
6232,10390,15,1,-9.088
6233,916,15,1,-8.645
6234,2339,14,2,-8.482
6235,7748,15,1,-7.256
6236,495,14,1,-8.336
6237,11160,15,2,-8.879
6238,18832,15,1,-7.687
6239,11374,15,2,-8.817
6240,5211,14,1,-8.297
6241,12350,15,3,-8.747
6242,16121,14,3,-8.756
6243,1881,14,1,-8.31
6244,7396,15,3,-8.717
6245,16885,14,2,-8.781
6246,9917,14,1,-7.854
6247,7742,15,1,-8.725
6248,10633,14,3,-8.428
6249,9352,15,3,-8.443
6250,11740,15,3,-8.379
6251,3046,15,3,-9.275
6252,4186,15,1,-8.393
6253,6031,14,2,-8.828
6254,4226,15,3,-9.227
6255,9693,14,2,-8.242
6256,11909,14,3,-8.786
6257,4515,14,1,-9.342
6258,12800,15,2,-8.929
6259,7485,14,1,-7.753
6260,18809,14,2,-8.218
6261,13763,14,2,-8.419
6262,751,14,2,-9.183
6263,210,15,1,-7.986
6264,18205,14,2,-9.1
6265,2972,15,3,-8.933
6266,4829,14,3,-9.168
6267,13603,14,3,-9.116
6268,17022,15,3,-7.669
6269,4669,14,3,-8.167
6270,9715,14,2,-9.105
6271,4921,14,1,-9.423
6272,12306,15,1,-8.002
6273,3719,14,2,-7.983
6274,17975,14,2,-8.678
6275,12698,15,1,-8.684
6276,12007,14,3,-9.041
6277,5122,15,1,-8.607
6278,14903,14,2,-9.255
6279,17096,15,3,-8.331
6280,1829,14,1,-8.374
6281,2825,14,2,-8.081
6282,10962,15,2,-7.931
6283,418,15,2,-8.582
6284,15781,14,2,-8.344
6285,8945,14,3,-8.667
6286,14728,15,1,0.0
6287,17438,15,3,-8.156
6288,18203,14,1,-8.768
6289,17926,15,1,-9.356
6290,15668,15,3,-8.728
6291,860,15,1,-8.526
6292,13399,14,1,-7.993
6293,9815,14,3,-8.234
6294,12745,14,2,-8.366
6295,3163,14,3,-8.086
6296,4672,15,3,-8.895
6297,18027,14,3,0.0
6298,14887,14,2,-8.212
6299,10434,15,3,-8.533
6300,11751,14,3,-9.192
6301,4372,15,2,-9.446
6302,5274,15,1,-8.834
6303,12196,15,3,0
6304,12682,15,1,-8.803
6305,15753,14,3,-9.149
6306,16196,15,3,-7.341
6307,12800,15,3,-8.887
6308,4472,15,2,-9.016
6309,18286,15,1,-8.339
6310,15334,15,2,-8.009
6311,5891,14,3,-7.815
6312,8806,15,2,-8.322
6313,13371,14,3,-8.671
6314,8416,15,3,-7.793
6315,10935,14,2,-9.332
6316,11323,14,2,-7.731
6317,16573,14,3,-8.782
6318,2226,15,3,-8.241
6319,1929,14,2,-8.521
6320,14110,15,2,-7.865
6321,11700,15,2,-7.835
6322,31,14,1,-8.505
6323,17491,14,3,-8.298
6324,12856,15,3,-9.091
6325,6344,15,2,-8.655
6326,2938,15,3,-9.097
6327,18632,15,2,-8.537
6328,7054,15,1,-8.58
6329,11171,14,3,-9.099
6330,1406,15,3,-9.051
6331,2523,14,2,-8.872
6332,13377,14,1,-8.466
6333,16765,14,1,-7.872
6334,11974,15,3,0.0
6335,17008,15,1,-8.192
6336,18280,15,1,-8.321
6337,6081,14,1,-8.372
6338,5130,15,2,-7.702
6339,16968,15,1,-8.186
6340,10305,14,1,-8.534
6341,14263,14,2,-7.907
6342,8805,14,2,-8.11
6343,9220,15,2,-8.294
6344,3174,15,1,-8.025
6345,6827,14,2,-7.358
6346,10299,14,3,-9.388
6347,1373,14,2,-8.11
6348,13834,15,1,-8.433
6349,388,15,2,-8.077
6350,14918,15,1,-9.41
6351,12953,14,2,-8.485
6352,4878,15,3,0.0
6353,8928,15,3,-7.733
6354,12115,14,1,-9.41
6355,14294,15,1,-8.592
6356,18194,15,1,-8.517
6357,9310,15,2,-8.081
6358,392,15,1,-7.45
6359,10312,15,1,-8.808
6360,3753,14,1,-8.173
6361,18823,14,2,-8.561
6362,55,14,1,-8.19
6363,14628,15,2,-7.57
6364,124,15,2,-7.602
6365,14628,15,3,-7.341
6366,17118,15,1,-8.572
6367,12797,14,2,-8.162
6368,15092,15,3,-8.598
6369,17446,15,2,-8.054
6370,6828,15,3,-7.673
6371,4800,15,1,-8.73
6372,10641,14,3,-8.345
6373,10518,15,2,-8.957
6374,534,15,2,-9.275
6375,5502,15,2,-8.449
6376,1194,15,1,-8.242
6377,801,14,3,-8.335
6378,10365,14,2,-7.663
6379,15992,15,1,0.0
6380,17499,14,3,-8.062
6381,4888,15,3,-8.512
6382,13898,15,2,-8.547
6383,16690,15,3,-8.044
6384,8006,15,1,-7.873
6385,745,14,2,-8.318
